character,appearance
Kurozumi Kanjuro,Chapter 700; Episode 629 
Kuromarimo,Chapter 131; Episode 79 
Kuroobi,Chapter 69; Episode 31 
Kurokoma,Chapter 960 
Kuro,Chapter 23; Episode 9 
Kumashi,Chapter 449; Episode 343 
Kunyun,Chapter 1020; Episode 1042 
Kuni,Chapter 927; Episode 919 
Kureha,Chapter 134; Episode 80 
Kumae,SBS Volume 66 
Kumadori Yamanbako,SBS Volume 44 
Kumagoro,Chapter 929; Episode 922 
Kumadori,Chapter 375; Episode 264 
Kukai,Chapter 552;Episode 461 
Kujaku,Chapter 966 ; Episode 1090 
Kozuki Toki,Chapter 919; Episode 893 
Krieg,Chapter 45; Episode 21 
Kozuki Sukiyaki,Chapter 911; Episode 894 
Kozuki Oden,Chapter 920; Episode 910 
Kozuki Momonosuke,Chapter 684; Episode 609 
Koyama,Chapter 960; Episode 960 
Kozuki Hiyori,Chapter 909; Episode 892 
Koze and Packy,Chapter 96; Episode 48 
Kotetsu,Chapter 912; Episode 897 
Koza,Chapter 163; Episode 93 
Kotatsu,Chapter 552; Episode 461 
Kop,Chapter 325; Episode 231 
Komane,"Chapter 903, Episode 879 "
Kong,Chapter 0; Episode 0 
Konbu,Chapter 657; Episode 582 
Kokoro,Chapter 322; Episode 229 
Komachiyo,Chapter 910; Episode 892 
Kobe,Chapter 929; Episode 922 
Koda,"Chapter 285 , Episode 381 "
Koala,Chapter 622; Episode 541 
Kisegawa,Chapter 929; Episode 922 
Kitton,Chapter 523; Episode 418 
Koby,Chapter 2; Episode 1 
Mozu and Kiwi,Chapter 329; Episode 233 
Kinoko,Chapter 536; Episode 437 
Kinga,Chapter 570; Episode 467 
Kingdew,Chapter 562; Episode 461 
Kingbaum,Chapter 836; Episode 797 
Kinderella,Chapter 261 ; Episode 778 
King,Chapter 920; Episode 910 ; Chapter 925; Episode 918 
Kirintauros,Chapter 658; Episode 582 
Killer,Chapter 498; Episode 392 
Kin'emon,Chapter 656; Episode 580 
Kikyo,Chapter 514; Episode 408 
Kiku,Chapter 515; Episode 409 
Kikunojo,Chapter 913; Episode 899 
Kimel,"Chapter 552, Episode 461 "
Kibin,"Chapter 594, Episode 475 "
Kibagaeru,Chapter 306; Episode 208 
Kelly Funk,Chapter 704; Episode 633 
Kebi,Chapter 164; Episode 100 
Kiev,Chapter 325; Episode 231 
Kazenbo,Chapter 1030; Episode 1055 
Kechatch,Chapter 553 
Katsuzo,Chapter 960; Episode 960 
Kazekage,Chapter 931; Episode 925 
Kawamatsu,Chapter 920; Episode 910 
Kaya,Chapter 23; Episode 9 
Kashigami,Chapter 287; Episode 187 
Kashii,Chapter 377; Episode 265 
Karma,Chapter 553; Episode 467 
Karoo,Chapter 109; Episode 65 
Karasu,Chapter 593; Episode 510 
Kanezenny,Chapter 398; Episode 278 
Kasagoba,Chapter 607; Episode 527 
Kasa,Chapter 594; Episode 511 
Kaneshiro,Chapter 72; Episode 31 
Kappa,Chapter 167; Episode 105 
Kamijiro,Chapter 914; Episode 901 
Kalifa,Chapter 323; Episode 230 
Kalgara,Chapter 286; Episode 187 
Kakukaku,Chapter 334; Episode 237 
Kaku,Chapter 927; Episode 919 
Kamakiri,Chapter 249; Episode 163 
Kairo Kureyo,Chapter 535; Episode 437 
Kaku,Chapter 323; Episode 230 
Kairiken,Chapter 498; Episode 392 
Kairen,Chapter 608; Episode 527 
Kagikko,Chapter 64 
Kaidou,Chapter 795; Episode 736 
Kadar,Chapter 622; Episode 541 
Julius,Chapter 578; Episode 489 
Juki,Chapter 977; Episode 982 
Kabu,Chapter 710; Episode 640 
Judy,Chapter 499; Episode 393 
Junan,Chapter 611; Episode 530 
Jozu,Chapter 234; Episode 151 
Joy Boy, Chapter 628; Episode 548 ;Chapter 1044; Episode 1071
Joseph,Chapter 705; Episode 635 
Jorge,Chapter 353; Episode 248 
Johnny,Chapter 42; Episode 19 
Jorul,Chapter 866; Episode 836 
John,Chapter 450; Episode 344 
Jobo,"Chapter 232, Episode 150 "
John Giant,Chapter 96; Episode 45 
Jiron,Chapter 1082 
Jo,Chapter 948; Episode 947 
Jibuemon,Chapter 920; Episode 911 
Jigoku Benten,Chapter 931; Episode 925 
Jinbe,Chapter 528; Episode 430 
Jigra,"Chapter 860, Episode 830 "
Jewelry Bonney,Chapter 498; Episode 392 
Jigoro,Chapter 452; Episode 346 
Jerry,Chapter 362; Episode 253 
Jero,Chapter 680; Episode 606 
Jesus Burgess,Chapter 222; Episode 146 
Jean Goen,Chapter 526; Episode 423 
Jean Bart,Chapter 497; Episode 391 
Jeet,Chapter 704; Episode 633 
Jean Ango,Chapter 706; Episode 639 
Jarul,Chapter 866; Episode 836 
Jaygarcia Saturn,Chapter 233; Episode 151 
Jango,Chapter 25; Episode 9 
Jaki,Chapter 954; Episode 955 
Jalmack,Chapter 588; Episode 502 
Jaguar D. Saul,Chapter 392; Episode 275 
Jacksonbanner,Chapter 967; Episode 968 
Zombie, Chapter 444; Episode 339
Jabra,Chapter 375; Episode 264 
Jaguar,Chapter 1039; Episode 1067 
Jack,Chapter 801; Episode 746 
Izou,Chapter 553; Episode 461 
Itomimizu,Chapter 306; Episode 209 
Isuka,One Piece novel A Vol. 1 
Issho,Chapter 701; Episode 630 
Ishilly,Chapter 608; Episode 527 
Island Eater,Chapter 128; Episode 77 
Islewan,Chapter 553; Episode 462 
Ishigo Shitemanna,Chapter 325; Episode 231 
Isa,Chapter 256; Episode 168 
Ipponmatsu,Chapter 97; Episode 49 
Inuarashi,Chapter 808; Episode 756 
Ipponume,Chapter 97; Episode 49 
Inuppe,Chapter 451; Episode 345 
Indigo,Chapter 0;Episode 429; Movie 10 
Inhel,Chapter 718; Episode 648 
Inbi,Chapter 954; Episode 955 
Ikkaku,Chapter 810; Episode 757 
Imu,Chapter 906; Episode 885 
Inazuma,Chapter 536; Episode 438 
Igaram,Chapter 106; Episode 64 
Ikaros Much,Chapter 611; Episode 530 
Ideo,Chapter 706; Episode 633 
Ideaman,Chapter 55; Episode 25 
Ibusu,Chapter 738; Episode 671 
Iceburg,Chapter 323; Episode 230 
Hyoutauros,Chapter 658; Episode 582 
Hyouzou,Chapter 607; Episode 527 
Hyogoro,Chapter 926; Episode 919 
Humphrey,Chapter 598; Episode 517 
Hublot,Chapter 552; Episode 461 
Hound,Chapter 1078 
Hotori and Kotori,Chapter 261; Episode 171 
Hustle,Chapter 60 
House,Chapter 1038; Episode 1067 
Hotei,Chapter 951; Episode 951 
Hop,Chapter 1040 
Hongo,Chapter 1; Episode 489 
Holy,Chapter 241; Episode 155 
Holed'em,Chapter 915; Episode 901 
Michael and Hoichael,Chapter 432; Episode 313 
Hogback,Chapter 446; Episode 340 
Hoe,Chapter 611; Episode 530 
Hody Jones,Chapter 608; Episode 527 
Hocker,Chapter 12; Episode 6 
Hocha,Chapter 391; Episode 275 
Ho,Chapter 213; Episode 128 
Hitsugisukan,Chapter 963; Episode 968 
Hiriluk,Chapter 141; Episode 85 
Hiramera,Chapter 608; Episode 527 
Hippo Gentleman,"Chapter 451, Episode 345 "
Hinokizu,Chapter 1056; Episode 1083 
Hip,Chapter 1038; Episode 1065 
Hina,Chapter 171 ; Episode 127 
Hildon,Chapter 444; Episode 339 
Hihimaru,Chapter 910; Episode 892 
Higuma,Chapter 1; Episode 4 
Hibari,Chapter 1061; Episode 1090 
Herb,"Chapter 287, Episode 187 "
Hewitt,Chapter 223; Episode 146 
Heracles,Chapter 524; Episode 420 
Hera,Chapter 1011; Episode 1028 
Hera,Chapter 703; Episode 633 
Heppoko,Chapter 2; Episode 1 
Hattori,Chapter 323; Episode 230 
Heat,Chapter 500; Episode 394 
Hatchan,Chapter 69; Episode 31 
Helmeppo,Chapter 3; Episode 2 
Hatcha,Chapter 981; Episode 987 
Hasami,Chapter 176; Episode 110 
Haritsu Kendiyo,"Chapter 594, Episode 511 "
Haruta,Chapter 553; Episode 461 
Harisenbon,Chapter 617; Episode 555 
Haredas,Chapter 523; Episode 418 
Happa Yamao,Chapter 341; Episode 241 
Hannyabal,Chapter 525; Episode 422 
Hanzo,Chapter 931; Episode 925 
Hanger,Chapter 97; Episode 48 
Han,Chapter 940; Episode 937 
Hangan,Chapter 556; Episode 465 
Hammond,Chapter 607; Episode 526 
Hamlet,Chapter 994; Episode 982 
Hamburg,Chapter 305; Episode 207 
Hakugan,Chapter 810; Episode 757 
Ham Burger,Chapter 823; Episode 777 
Hakowan,Chapter 245 ; Episode 778 
Hack,Chapter 391; Episode 275 
Hajrudin,Chapter 706; Episode 639 
Hack,Chapter 706; Episode 633 
Gyaro,Chapter 197 ; Episode 386 
Gyro,Chapter 611; Episode 530 
Gyogyo,Chapter 498; Episode 392 
Gyoru,Chapter 1; Episode 45 
Guillotine,Chapter 1078 
Guernica,Chapter 705; Episode 635 
Gorobe,Chapter 924; Episode 916 
Gram,Chapter 391; Episode 275 
Gotti,Chapter 825; Episode 783 
Great Michael,Chapter 563 
Grabar,Chapter 717; Episode 647 
Goro,Chapter 316 ; One Piece: Stampede 
Gorilla,"Chapter 596, Episode 514 "
Gonbe,Chapter 322; Episode 229 
Goo,"Chapter 483, Episode 375 "
Gorishiro,Chapter 978; Episode 982 
Gomorrah,Chapter 366; Episode 256 
Goldberg,"Chapter 899 , Episode 836 "
Gol D. Roger,Chapter 1; Episode 1 
Goki,Chapter 954; Episode 955 
Goldfish Princess,Chapter 189 
Gode,"Chapter 256, Episode 169 "
Going Merry,Chapter 41; Episode 17 
Gloriosa,Chapter 514; Episode 408 
Gismonda,Chapter 705; Episode 635 
Gladius,Chapter 682; Episode 608 
Giovanni,Chapter 809; Episode 758 
Gion,SBS Volume 74;Movie 13;Chapter 907;Episode 887 
Giolla,Chapter 682; Episode 608 
Ginrummy,Chapter 795; Episode 739 
Ginny,Chapter 1095 
Ginko,Chapter 682; Episode 608 
Gina,Chapter 318; Episode 215 
Gin,Chapter 44; Episode 21 
Gimlet,Chapter 775; Episode 715 
Gig,Chapter 1024; Episode 1067 
Gerotini,Chapter 1079; 
Gerd,Chapter 866; Episode 836 
Giberson,Chapter 860; Episode 828 
George Mach,Chapter 313; Episode 217 
Genzo,Chapter 71; Episode 32 
Genbo,Chapter 249; Episode 163 
Gem,Chapter 110; Episode 65 
Gedatsu,Chapter 241; Episode 155 
Gecko Moria,Chapter 449; Episode 343 
Gazelleman,Chapter 914; Episode 900 
Gatherine,Chapter 379; Episode 266 
Gatz,Chapter 702; Episode 631 
Ganryu,Chapter 966; Episode 968 
Ganryu,Chapter 552; Episode 461 
Gan Fall,Chapter 237; Episode 153 
Gambo,Chapter 905; Episode 883 
Gama Pyonnosuke,"Chapter 909, Episode 892 "
Gambia,Chapter 705; Episode 634 
Gancho,Chapter 711; Episode 641 
Galdino,Chapter 117; Episode 70 
Gally,Episode 48;Romance Dawn Story;Chapter 902; Episode 877 
Gal,Chapter 680; Episode 606 
Belly, Chapter 1; Episode 4 Chapter 69; Episode 31
Gaimon,Chapter 22; Episode 18 
Gaburu,Chapter 702 ; Episode 921 
Galaxy,Chapter 437 
Gab,Chapter 580; Episode 489 
Fuza,Chapter 241; Episode 155 
Funkfreed,Chapter 365; Episode 254 
Fukurokuju,Chapter 931; Episode 925 
Fukurou,Chapter 375; Episode 264 
Fullbody,Chapter 43; Episode 20 
Fukumi,SBS Volume 103 
Fujin,Chapter 931; Episode 925 
Fukaboshi,Chapter 609; Episode 528 
Fugetsu Omusubi,Chapter 1024; Episode 1048 
Francois,Chapter 537; Episode 438 
Franky,Chapter 329; Episode 233 
Fuga,Chapter 991; Episode 1055 
Foxy,Chapter 305; Episode 207 
Fugar,Chapter 1079; 
Fourtricks,Chapter 994; Episode 982 
Fossa,Chapter 553; Episode 461 
Forest Boss,Chapter 333 
Flare,Monsters; ONA 1 
Flapper,Chapter 711; Episode 641 
Fisher Tiger,Chapter 521; Episode 415 
Figarland Garling,Chapter 1086 
Faust,Chapter 508; Episode 490 
Farul,Chapter 722; Episode 634 
Fishbonen,Chapter 594; Episode 511 
Fillonce,Chapter 608; Episode 527 
Farafra,Chapter 167; Episode 105 
Finamore,Chapter 552; Episode 461 
Fen Bock,Chapter 668; Episode 593 
Eustass Kid,Chapter 498; Episode 392 
Esta,Chapter 717; Episode 647 
Ethanbaron V. Nusjuro,Chapter 233; Episode 151 
Erik,Chapter 167; Episode 105 
Époni,"Chapter 841, Episode 804 "
Epoida,Chapter 553; Episode 467 
Enishida,"Chapter 517, Episode 411 "
Erio,Chapter 967; Episode 959 
Enel,Chapter 254; Episode 167 
Emma,Chapter 1071 
Emporio Ivankov,Chapter 537; Episode 438 
Elizabello II,Chapter 704; Episode 632 
Elmy,Chapter 551; Episode 460 
Eggplant Soldier,Chapter 849; Episode 802 
Egana,Chapter 483; Episode 375 
Eiri,Chapter 866; Episode 836 
Edward Weevil,Chapter 802; Episode 751 
Edward Newgate,Chapter 159; Episode 95 ;Chapter 234; Episode 151 
Edison,Chapter 1065; Episode 1095 
Eddy,Chapter 223; Episode 146 
Duval,Chapter 491; Episode 386 
Ducky Bree,Chapter 552; Episode 461 
Drug Peclo,Chapter 860; Episode 828 
Drophy,Chapter 160; Episode 103 
Drip,Chapter 598; Episode 518 
Dragon Number Thirteen,Chapter 655; Episode 579 
Dotaku,Chapter 926; Episode 918 
Dracule Mihawk,Chapter 49; Episode 23 
Dorry,Chapter 116; Episode 71 
Doringo,Chapter 0; Episode 0 
Draw,One Piece novel A 
Doran,Chapter 657; Episode 583 
Dosun,Chapter 611; Episode 530 
Donquixote Mjosgard,Chapter 625; Episode 545 
Donquixote Rosinante,Chapter 761; Episode 686 
Donquixote Homing,Chapter 760; Episode 699 
Donquixote Doflamingo,Chapter 233; Episode 151 
Donquino,Chapter 966; Episode 959 
Donovan,Chapter 318 
Domo-kun and Nnke-kun,God's Gift for the Future; Chapter 9 
Domino,Chapter 526; Episode 422 
Doma,Chapter 551; Episode 460 
Doll,Chapter 1061; Episode 1090 
Dogra,Chapter 582; Episode 493 
Doc Q,Chapter 223; Episode 146 
Dobby Ibadonbo,Chapter 531; Episode 432 
Doha Ittanka II,Chapter 529; Episode 430 
Doberman,Chapter 420; Episode 302 
Dogya,"Chapter 552, Episode 461 "
Dive,Chapter 1024; Episode 1080 
Dobon,Chapter 926; Episode 919 
Disco,Chapter 500; Episode 394 
Diez Barrels,Chapter 765 Episode 704 
Dirt Boss,Chapter 326 
Diesel,Chapter 827; Episode 786 
Disc J,Chapter 1040; Episode 1079 
Didit,Chapter 585; Episode 496 
Diamante,Chapter 700; Episode 629 
Devil Dias,Chapter 497; Episode 391 
Denjiro,Chapter 919; Episode 909 
Den,Chapter 616; Episode 534 
Demaro Black,Chapter 598; Episode 517 
Dellinger,Chapter 702; Episode 632 
Delacuaji,Chapter 551; Episode 460 
Decalvan Brothers,Chapter 551; Episode 460 
Daruma,Chapter 611; Episode 530 
Daz Bonez,Chapter 160; Episode 103 
Damask,Chapter 706; Episode 652 
Dalmatian,Chapter 553; Episode 462 
Dalton,Chapter 132; Episode 79 
Daikoku,Chapter 931; Episode 925 
Daigin,Chapter 531; Episode 432 
Daifugo,Chapter 934; Episode 928 
Daisy,Chapter 516; Episode 410 
Daidalos,Chapter 630; Episode 550 
Daikon,Chapter 732; Episode 664 
Dagama,Chapter 704; Episode 632 
D.R.,Monsters; ONA 1 
Cyrano,Monsters; ONA 1 
Curiel,Chapter 552; Episode 461 
Curly Dadan,Chapter 440; Episode 324 Chapter 0; Episode 0 
Crocus,Chapter 102; Episode 62 
Crocodile,Chapter 126; Episode 76 
Cotton,Chapter 718; Episode 648 
Cosmos,Chapter 516; Episode 410 
Cosette,Chapter 839; Episode 800 
Cosmo,Chapter 437 
Cornelia,Chapter 552; Episode 461 
Coribou,Chapter 600; Episode 519 
Corgi,Chapter 328;Episode 233 
Conis,Chapter 239; Episode 154 
Conney,Chapter 1099 
Concelot,Chapter 809; Episode 758 
Compo,Chapter 1040; Episode 1066 
Comil,Chapter 289 ; Episode 421 
Columbus,Chapter 906 
Colscon,Chapter 574 
Cocoa,Chapter 598; Episode 518 
Cocox,Chapter 22; Episode 18 
Clover,Chapter 391; Episode 275 
Chuji,Chapter 1034; Episode 1061 
Clapp,Chapter 1095 
Chuchun,Chapter 306; Episode 209 
Chome,Chapter 931; Episode 925 
Chouchou,Chapter 12; Episode 6 
Chocolat,Chapter 598; Episode 517 
Choi,Chapter 555; Episode 464 
Clione,Chapter 810; Episode 757 
Choco Police,Chapter 827; Episode 786 
Cho,Chapter 952; Episode 946 
Chimney,Chapter 322; Episode 229 
Chinjao,Chapter 704; Episode 632 
Chicken,Chapter 1; Episode 505 
Chichilisia,Chapter 879 
Chew,Chapter 69; Episode 31 
Chesskippa,Chapter 398; Episode 278 
Charlotte Zuccotto,Chapter 862; Episode 832 
Chessmarimo,Chapter 147; Episode 87 
Charlotte Yuen,Chapter 894; Episode 869 
Charlotte Wafers,Chapter 845; Episode 809 
Charlotte Wiro,Chapter 845; Episode 809 
Charlotte Tablet,Chapter 862; Episode 832 
Charlotte Snack,Chapter 894; Episode 798 
Chess,Chapter 131; Episode 78 
Charlotte Smoothie,Chapter 846; Episode 812 
Charlotte Raisin,Chapter 845; Episode 809 
Charlotte Prim,"Chapter 896, Episode 871 "
Charlotte Pudding,Chapter 651; Episode 571 
Charlotte Praline,Chapter 830; Episode 790 
Charlotte Poire,Chapter 860; Episode 830 
Charlotte Saint-Marc,Chapter 862; Episode 832 
Charlotte Perospero,Chapter 834; Episode 795 
Charlotte Oven,Chapter 861; Episode 827 
Charlotte Opera,Chapter 829; Episode 789 
Charlotte Nusstorte,Chapter 854; Episode 822 
Charlotte Nougat,Chapter 894; Episode 869 
Charlotte Panna,Chapter 897 
Charlotte Normande,Chapter 845; Episode 809 
Charlotte Noisette,Chapter 862; Episode 832 
Charlotte Myukuru,Chapter 845; Episode 809 
Charlotte Moscato,Chapter 829; Episode 788 
Charlotte Mozart,"Chapter 862; Episode 831 , Episode 832 "
Charlotte Montb,"Chapter 897, Episode 873 "
Charlotte Mont-d'Or,Chapter 829; Episode 789 
Charlotte Mondée,Chapter 854; Episode 822 
Charlotte Mobile,Chapter 862; Episode 832 
Charlotte Melise,Chapter 854 
Charlotte Mash,"Chapter 865; Episode 831 , Episode 834 "
Charlotte Mascarpone,Chapter 845; Episode 809 
Charlotte Marble,Chapter 894; Episode 869 
Charlotte Marnier,Chapter 861; Episode 834 
Charlotte Maple,Chapter 897 
Charlotte Lola,Chapter 476; Episode 370 
Charlotte Linlin,Chapter 651; Episode 571 
Charlotte Laurin,Chapter 864; Episode 834 
Charlotte Kato,Chapter 854; Episode 822 
Charlotte Kanten,Chapter 862; Episode 839 
Charlotte Katakuri,Chapter 860; Episode 825 
Charlotte Joconde,Chapter 894; Episode 869 
Charlotte Hachée,Chapter 871 
Charlotte High-Fat,Chapter 862; Episode 832 
Charlotte Joscarpone,Chapter 845; Episode 809 
Charlotte Galette,Chapter 829; Episode 789 
Charlotte Flampe,Chapter 891; Episode 865 
Charlotte Effilée,"Chapter 864; Episode 831 , Episode 834 "
Charlotte Dosmarche,Chapter 861; Episode 832 
Charlotte Gala,SBS Volume 85 
Charlotte De-Chat,Chapter 845; Episode 809 
Charlotte Daifuku,Chapter 861; Episode 826 
Charlotte Dacquoise,Chapter 854; Episode 822 
Charlotte Custard,"Chapter 862; Episode 831 , Episode 832 "
Charlotte Dolce and Dragée,Chapter 845; Episode 809 
Charlotte Counter,Chapter 845; Episode 809 
Charlotte Cracker,Chapter 835; Episode 796 
Charlotte Cornstarch,Chapter 865; Episode 841 
Charlotte Compote,Chapter 860; Episode 830 
Charlotte Compo,Chapter 864; Episode 834 
Charlotte Citron,Chapter 861; Episode 833 
Charlotte Cinnamon,Chapter 860; Episode 830 
Charlotte Chiffon,Chapter 825; Episode 783 
Charlotte Chiboust,Chapter 894; Episode 869 
Charlotte Cadenza,Chapter 845; Episode 809 
Charlotte Cabaletta,Chapter 845; Episode 809 
Charlotte Brûlée,Chapter 831; Episode 791 
Charlotte Broyé,Chapter 864; Episode 832 
Charlotte Brownie,Chapter 845; Episode 809 
Charlotte Bavarois,Chapter 888; Episode 861 
Charlotte Anglais,Chapter 845; Episode 809 
Charlotte Basskarte,Chapter 860; Episode 830 
Charlotte Anana,Chapter 845; Episode 809 
Charlotte Basans,Chapter 862; Episode 832 
Charlotte Angel,Chapter 860; Episode 830 
Charlotte Decuplets,Chapter 845; Episode 809 
Charlos,Chapter 499; Episode 393 
Charlotte Amande,Chapter 827; Episode 786 
Chao,Chapter 738; Episode 671 
Chaka,Chapter 155; Episode 91 
Chappe,Chapter 668; Episode 593 
Chabo,Chapter 69; Episode 31 
Chadros Higelyges,Chapter 581; Episode 490 
CB Gallant,Chapter 966; Episode 959 
Cavendish,Chapter 704; Episode 632 
Cerberus,Chapter 444; Episode 339 
Catarina Devon,Chapter 575; Episode 484 
Catacombo,Chapter 602; Episode 522 
Carne,Chapter 45; Episode 21 
Carmel,Chapter 861; Episode 831 
Carrot,Chapter 804; Episode 753 
Caribou,Chapter 600; Episode 519 
Capone Pez,Chapter 834; Episode 795 
Capote,Chapter 306; Episode 209 
Cands,Chapter 569 
Capone Bege,Chapter 498; Episode 392 
Cancer,Chapter 96; Episode 151 
Candre,Chapter 557; Episode 466; One Piece Film: Z 
Camel,Chapter 695; Episode 621 
Camie,Chapter 195 ; Episode 385 
Caimanlady,Chapter 1004; Episode 1020 
Byron,Chapter 501; Episode 395 
Cabaji,Chapter 9; Episode 7 
Busshiri,Chapter 391; Episode 275 
Bushon,Chapter 361; Episode 251 
Caesar Clown,Chapter 658; Episode 581 
Bunny Joe,Chapter 546 ; Episode 455 
Bunbuku,"Chapter 911, Episode 894 "
Bulldog,Chapter 1099 
Building Snake,Chapter 41 ; Episode 4 
Bungo,Chapter 928; Episode 921 
Buffalo,Chapter 692; Episode 618 
Buckingham Stussy,Chapter 802; Episode 752 
Buhichuck,"Chapter 446, Episode 340 "
Buchi,Chapter 31; Episode 13 
Buche,"Chapter 880, Episode 852 "
Bubblegum,Chapter 1029; Episode 1054 
Buggy,Chapter 9; Episode 4 
Brontosaurus,Chapter 115 
Brook,Chapter 442; Episode 337 
Brogy,Chapter 115; Episode 71 
Brocca,Chapter 561; Episode 470 
Brannew,Chapter 96; Episode 45 
Briscola,Chapter 993; Episode 982 
Braham,Chapter 249; Episode 163 
Boogie,Chapter 1038; Episode 1065 
Boodle,Chapter 12; Episode 6 
Borsalino,Chapter 504; Episode 398 
Bongo,Chapter 928; Episode 921 
Bonk Punch,Chapter 1; Episode 4 
Bomba,Chapter 711; Episode 641 
Bobomba,Chapter 711; Episode 641 
Boo,Chapter 704; Episode 632 
Bogard,Chapter 92 ; Episode 68 
Bobby Funk,Chapter 704; Episode 632 
Bobbin,Chapter 651; Episode 571 
Boa Sandersonia,Chapter 516; Episode 409 
Blumarine,Chapter 967; Episode 959 
Boa Marigold,Chapter 516; Episode 409 
Brew,Chapter 561; Episode 470 
Boa Hancock,Chapter 516; Episode 409 
Bluejam,Chapter 584; Episode 494 
Blueno,Chapter 325; Episode 230 
Bluegrass,Chapter 1089 
Blue Fan,Chapter 516; Episode 410 
Blenheim,Chapter 553; Episode 461 
Blue Gilly,Chapter 706; Episode 636 
Blamenco,Chapter 553; Episode 461 
Belladonna,Chapter 514; Episode 408 
Belo Betty,Chapter 904; Episode 880 
Blondie,Chapter 558; Episode 468 
Bekori,Chapter 1097 
Beer VI,Chapter 823; Episode 777 
Batman,Chapter 914; Episode 900 
Baxcon,Chapter 718; Episode 648 
Bastille,Chapter 553; Episode 462 
Batchee,Chapter 43; Episode 20 
Basilisk,Chapter 528; Episode 425 
Basil Hawkins,Chapter 498; Episode 392 
Bartolomeo,Chapter 705; Episode 633 
Barry,Chapter 552; Episode 461 
Bartholomew Kuma,Chapter 233; Episode 151 
Bariete,Chapter 804; Episode 753 
Bankuro,Chapter 967; Episode 959 
Banzaburo,Chapter 960; Episode 960 
"Gyoro, Nin, and Bao",Chapter 449; Episode 343 
Bao Huang,Chapter 979; Episode 985 
Banchina,Chapter 41; Episode 17 
Banchi,Chapter 114; Episode 67 
Banshee,Chapter 552; Episode 461 
Bacura,Chapter 516; Episode 410 
Baggaley,Chapter 561; Episode 489 
Baby 5,Chapter 682; Episode 608 
Bakezo,Chapter 668; Episode 594 
Babe,Chapter 160; Episode 103 
Babanuki,Chapter 934; Episode 930 
Attach,SBS Volume 24; Chapter 436; Episode 321 
Atmos,Chapter 553; Episode 461 
Avalo Pizarro,Chapter 575; Episode 484 
Atlas,Chapter 1062; Episode 1091 
Ayesé Mar,SBS Volume 105 
Aswa,Chapter 163; Episode 100 
Ashura Doji,Chapter 920; Episode 910 
Arthur,Chapter 556 
Tsumegeri Guards,Chapter 196; Episode 120 
Aremo Ganmi,Chapter 707; Episode 636 
Arlong,Chapter 69; Episode 31 
Asahija,Chapter 483; Episode 375 
Aramaki,Chapter 905; Episode 882 
Aphelandra,Chapter 514; Episode 408 
Antonio,Chapter 497; Episode 391 
Ankoro,Chapter 606; Episode 525 
Anjo,Chapter 1; We Are! 
Andre,Chapter 558; Episode 479 
An Zengaiina,Chapter 528; Episode 425 
Amadob,Chapter 558; Episode 467 
Alpha,Chapter 1100 
Alpacaman,Chapter 934; Episode 929 
Amazon,Chapter 238; Episode 153 
Alvida,Chapter 2; Episode 1 
Baskerville,Chapter 379; Episode 267 
Alice,Chapter 487 ; Episode 381 ; One Piece Film: Red 
Ally,Chapter 658; Episode 583 
Albion,Chapter 600; Episode 519 
Aladine,Chapter 620; Episode 540 
Aisa,Chapter 249; Episode 161 
Akehende,Chapter 548; Episode 451 
Ahho Zurako,Chapter 587; Episode 501 
Ahiru,Chapter 905; Episode 883 
Akumai,Chapter 129; Episode 78 
Ahho Desunen IX,Chapter 587; Episode 501 
Agsilly,Chapter 578; Episode 487 
Agyo,Chapter 706; Episode 652 
Aggie 68,Chapter 552; Episode 461 
Agotogi,Chapter 163; Episode 100 
Acilia,Chapter 706; Episode 654 
Absalom,Chapter 444; Episode 339 
Abdullah,Chapter 704; Episode 633 
Adele,Chapter 608; Episode 527 
